u,v,osmid,highway,length,geometry
411920441,411919122,696793705,tertiary,78.33629631999342,"LINESTRING (106.6738408 10.787216, 106.6735529 10.7873039, 106.6731563 10.7874262)"
11829471317,8366573302,35113217,residential,19.40219107247115,"LINESTRING (106.6834607 10.7893389, 106.683617 10.789256)"
11829471317,11829471320,1273971219,service,11.039467117759434,"LINESTRING (106.6834607 10.7893389, 106.6835038 10.7894287)"
11829471317,9716983093,35113217,residential,38.272780389200506,"LINESTRING (106.6834607 10.7893389, 106.6833938 10.7893744, 106.683161 10.789517)"
11829471318,11829471320,1273971218,service,6.599750910557632,"LINESTRING (106.6835595 10.7894057, 106.6835038 10.7894287)"
11829471319,11829471320,1273971218,service,17.314856925572183,"LINESTRING (106.6833587 10.7894914, 106.6835038 10.7894287)"
11829471320,11829471319,1273971218,service,17.314856925572183,"LINESTRING (106.6835038 10.7894287, 106.6833587 10.7894914)"
11829471320,11829471318,1273971218,service,6.599750910557632,"LINESTRING (106.6835038 10.7894287, 106.6835595 10.7894057)"
11829471320,11829471317,1273971219,service,11.039467117759434,"LINESTRING (106.6835038 10.7894287, 106.6834607 10.7893389)"
411920483,5763349699,35114116,service,162.01480922122562,"LINESTRING (106.6856517 10.7737771, 106.6846122 10.7748164)"
411920483,10229060808,723852733,secondary,18.051403582709003,"LINESTRING (106.6856517 10.7737771, 106.6855363 10.7736609)"
10713000060,701757066,1185264623,secondary,5.131893992144226,"LINESTRING (106.702541 10.7845722, 106.7025731 10.7846059)"
10713000061,10713000062,1151615256,service,30.59693149385514,"LINESTRING (106.7023533 10.7841062, 106.7025446 10.7843072)"
4605175933,4605175934,465567858,residential,40.11864466243034,"LINESTRING (106.7046381 10.7800151, 106.7043893 10.7797497)"
4605175933,10713483981,465567858,residential,23.81441955217162,"LINESTRING (106.7046381 10.7800151, 106.7047728 10.7801835)"
4605175933,4605180971,465568230,residential,52.61654330076969,"LINESTRING (106.7046381 10.7800151, 106.705005 10.7797085)"
4605175934,4605175933,465567858,residential,40.11864466243034,"LINESTRING (106.7043893 10.7797497, 106.7046381 10.7800151)"
4605175934,5742669198,465568230,residential,52.70803264991575,"LINESTRING (106.7043893 10.7797497, 106.7047553 10.7794408)"
4605175934,11434400040,1058457351,service,15.697920383362241,"LINESTRING (106.7043893 10.7797497, 106.7042891 10.7796485)"
10713000062,11283671952,1151615255,service,28.271093872413136,"LINESTRING (106.7025446 10.7843072, 106.7026021 10.7843695, 106.7026238 10.7844027, 106.7026312 10.7844379, 106.7026204 10.7844724, 106.7025836 10.7845186)"
411920530,411920534,35114273,service,24.85694991626581,"LINESTRING (106.6807175 10.7701354, 106.6805713 10.7699641)"
411920530,411920652,35115191,service,73.8593869836585,"LINESTRING (106.6807175 10.7701354, 106.6812378 10.7697112)"
411920530,411925562,35114273,service,28.234321743979617,"LINESTRING (106.6807175 10.7701354, 106.6808449 10.7702724, 106.6809066 10.7702408)"
411920530,411920391,35114857,service,76.51607840394135,"LINESTRING (106.6807175 10.7701354, 106.6805056 10.7703172, 106.6803594 10.770449, 106.6801876 10.7705851)"
411920532,411920537,1120271517,service,22.428424929653243,"LINESTRING (106.6802374 10.7695768, 106.6801099 10.7694187)"
411920532,411920533,1408265459,service,28.63625999281403,"LINESTRING (106.6802374 10.7695768, 106.6804023 10.769777)"
411920532,411920390,35114678,service,77.71124462525664,"LINESTRING (106.6802374 10.7695768, 106.6800871 10.7697059, 106.6797194 10.7700081, 106.6796946 10.7700285)"
411920532,411920663,35114708,service,74.7220522192115,"LINESTRING (106.6802374 10.7695768, 106.6805887 10.7692922, 106.6806372 10.7692475, 106.6807555 10.7691385)"
411920533,411925695,339106354,residential,54.227299616861075,"LINESTRING (106.6804023 10.769777, 106.6800248 10.7700937)"
411920533,411920532,1408265459,service,28.63625999281403,"LINESTRING (106.6804023 10.769777, 106.6802374 10.7695768)"
411920533,411920662,1408265460,residential,75.60566016113351,"LINESTRING (106.6804023 10.769777, 106.6809334 10.769341)"
411920533,411920534,35114273,service,27.8146380927303,"LINESTRING (106.6804023 10.769777, 106.6804631 10.7698435, 106.6805713 10.7699641)"
411920534,411920530,35114273,service,24.85694991626581,"LINESTRING (106.6805713 10.7699641, 106.6807175 10.7701354)"
411920534,411925695,35113291,service,83.7357853478851,"LINESTRING (106.6805713 10.7699641, 106.6801984 10.7702919, 106.6800248 10.7700937)"
411920534,411920654,35113929,service,74.91946548798411,"LINESTRING (106.6805713 10.7699641, 106.6807698 10.76981, 106.6810996 10.7695346)"
411920534,411920533,35114273,service,27.8146380927303,"LINESTRING (106.6805713 10.7699641, 106.6804631 10.7698435, 106.6804023 10.769777)"
411920536,6780803835,339106359,service,21.041963572107004,"LINESTRING (106.6799701 10.7692243, 106.6798286 10.7690959)"
411920536,411920537,1120271517,service,26.466537295112417,"LINESTRING (106.6799701 10.7692243, 106.6801099 10.7694187)"
411920536,411920658,35113805,service,71.83561188150621,"LINESTRING (106.6799701 10.7692243, 106.6802454 10.7690037, 106.680283 10.7689971, 106.6803513 10.7689483, 106.6804902 10.7688363)"
411920536,411920413,722916694,service,82.4578018176254,"LINESTRING (106.6799701 10.7692243, 106.6794342 10.7696991, 106.6794095 10.7697209)"
411920537,411920536,1120271517,service,26.466537295112417,"LINESTRING (106.6801099 10.7694187, 106.6799701 10.7692243)"
411920537,411920532,1120271517,service,22.428424929653243,"LINESTRING (106.6801099 10.7694187, 106.6802374 10.7695768)"
411920537,411920414,35115008,service,79.10265204663592,"LINESTRING (106.6801099 10.7694187, 106.679827 10.7696492, 106.6795816 10.7698579, 106.6795574 10.7698785)"
411920537,411920664,35115345,service,76.15719351327178,"LINESTRING (106.6801099 10.7694187, 106.6802508 10.7692948, 106.6803245 10.7692263, 106.6804238 10.7691433, 106.6804962 10.7690959, 106.6804828 10.7690761, 106.6806094 10.7689721)"
411920538,411920416,35114662,service,79.4331140513022,"LINESTRING (106.6796442 10.7688409, 106.6790914 10.769305)"
411920538,411920540,339106359,service,28.65179481897202,"LINESTRING (106.6796442 10.7688409, 106.6797921 10.7690537)"
411920538,411920539,339106366,service,22.55544179707825,"LINESTRING (106.6796442 10.7688409, 106.6795091 10.7686875)"
411920538,411920660,35114562,service,72.51641181967217,"LINESTRING (106.6796442 10.7688409, 106.6797546 10.7687626, 106.6799369 10.7686071, 106.6801595 10.7684303)"
411920540,411920538,339106359,service,28.65179481897202,"LINESTRING (106.6797921 10.7690537, 106.6796442 10.7688409)"
411920540,6780803835,339106359,service,6.157614591386325,"LINESTRING (106.6797921 10.7690537, 106.6798286 10.7690959)"
411920540,411920659,339106362,service,75.62641951600986,"LINESTRING (106.6797921 10.7690537, 106.6803175 10.7686108)"
411920540,3462932183,339106362,service,78.05230085401999,"LINESTRING (106.6797921 10.7690537, 106.679245 10.7695052)"
411920539,411925783,35113953,service,39.797608542022594,"LINESTRING (106.6795091 10.7686875, 106.6792261 10.7689129)"
411920539,411920669,35114559,service,72.30890739536537,"LINESTRING (106.6795091 10.7686875, 106.6800102 10.7682626)"
411920539,411920544,339106366,service,30.87012596393283,"LINESTRING (106.6795091 10.7686875, 106.6793217 10.7684797)"
411920539,411920538,339106366,service,22.55544179707825,"LINESTRING (106.6795091 10.7686875, 106.6796442 10.7688409)"
411920544,411920539,339106366,service,30.87012596393283,"LINESTRING (106.6793217 10.7684797, 106.6795091 10.7686875)"
411920544,411923528,1041072281,residential,26.214468836498632,"LINESTRING (106.6793217 10.7684797, 106.6791852 10.7682858)"
411920544,411920408,152992067,tertiary,77.19610069022933,"LINESTRING (106.6793217 10.7684797, 106.6792598 10.7685316, 106.6788298 10.7688914, 106.6787805 10.7689258)"
411920545,411920546,35113331,residential,24.505416602684747,"LINESTRING (106.6800824 10.7887717, 106.6798904 10.7886577)"
411920545,411920549,694903677,service,13.556989407807167,"LINESTRING (106.6800824 10.7887717, 106.6800141 10.7888735)"
411920545,13269916297,1055428842,service,56.391263881540176,"LINESTRING (106.6800824 10.7887717, 106.68011 10.788734, 106.6803708 10.7883511)"
411920546,411920545,35113331,residential,24.505416602684747,"LINESTRING (106.6798904 10.7886577, 106.6800824 10.7887717)"
411920546,411920634,35113331,residential,91.6746457352847,"LINESTRING (106.6798904 10.7886577, 106.6796504 10.7885367, 106.6794024 10.7883997, 106.6791454 10.7882787)"
411920546,13269916295,1446241258,service,56.013651069840044,"LINESTRING (106.6798904 10.7886577, 106.6799133 10.7886058, 106.6799306 10.788581, 106.6799482 10.7885803, 106.6799856 10.788581, 106.6800101 10.7885565, 106.6800245 10.7884967, 106.6800285 10.7884177, 106.6800245 10.7883702, 106.6800486 10.7883096, 106.6800808 10.7882411)"
411920548,411920550,694903677,service,29.31998068178816,"LINESTRING (106.679883 10.7890411, 106.6797583 10.7892746)"
411920548,411920549,694903677,service,23.502631149045683,"LINESTRING (106.679883 10.7890411, 106.6800141 10.7888735)"
411920548,411921819,35113869,residential,100.56883790277102,"LINESTRING (106.679883 10.7890411, 106.6795946 10.7889015, 106.6793506 10.7887724, 106.6790515 10.7886551)"
411920549,411920548,694903677,service,23.502631149045683,"LINESTRING (106.6800141 10.7888735, 106.679883 10.7890411)"
411920549,411920545,694903677,service,13.556989407807167,"LINESTRING (106.6800141 10.7888735, 106.6800824 10.7887717)"
411920549,8366299725,900626775,residential,48.66100578040302,"LINESTRING (106.6800141 10.7888735, 106.6800953 10.7889511, 106.6801757 10.7890292, 106.6801871 10.7890394, 106.680352 10.7891569)"
411920550,7822938297,694903677,service,26.064068434791253,"LINESTRING (106.6797583 10.7892746, 106.6796173 10.7894637)"
411920550,411920548,694903677,service,29.31998068178816,"LINESTRING (106.6797583 10.7892746, 106.679883 10.7890411)"
411920550,411921357,35113825,residential,85.08259416221654,"LINESTRING (106.6797583 10.7892746, 106.6794473 10.7891756, 106.6791783 10.7890976, 106.6790153 10.7890451)"
411920553,7822938297,694903677,service,20.1284025110314,"LINESTRING (106.6795085 10.7896098, 106.6796173 10.7894637)"
411920553,411921582,35112762,service,39.154269564931845,"LINESTRING (106.6795085 10.7896098, 106.679487 10.7897033, 106.679483 10.7897916, 106.6795085 10.7899576)"
411920553,411920869,35113666,residential,48.74716904107014,"LINESTRING (106.6795085 10.7896098, 106.6796131 10.7897073, 106.6796748 10.7897613, 106.67977 10.7898008, 106.67988 10.7898373)"
411920553,411920896,35113666,residential,68.2957275421777,"LINESTRING (106.6795085 10.7896098, 106.6792755 10.789493, 106.6791293 10.7894285, 106.6789335 10.7893744)"
7312074936,4613353951,35114517,residential,38.28969018499253,"LINESTRING (106.6776536 10.7691081, 106.6779556 10.7689333)"
7312074936,411922311,952857187,residential,14.514905729956938,"LINESTRING (106.6776536 10.7691081, 106.6777369 10.7692098)"
7312074936,411922430,783011695,service,86.51207693574864,"LINESTRING (106.6776536 10.7691081, 106.6775169 10.7688655, 106.6772897 10.7689542, 106.6770554 10.7690763)"
7312074936,411925097,1303260814,service,105.47375140179243,"LINESTRING (106.6776536 10.7691081, 106.6775863 10.7691377, 106.6773669 10.7692825, 106.6772675 10.769366, 106.6771017 10.7693692, 106.6768627 10.769594)"
411920596,12483592344,1349467326,service,38.74218821295928,"LINESTRING (106.6926528 10.7927556, 106.6923053 10.7926858)"
411920596,12483592342,949874293,service,29.985359518953082,"LINESTRING (106.6926528 10.7927556, 106.6926095 10.7926707, 106.6926111 10.7926109, 106.6926156 10.7924961)"
411920596,411920831,949874293,service,34.75673242709852,"LINESTRING (106.6926528 10.7927556, 106.6926429 10.7929082, 106.6926581 10.7929823, 106.6926711 10.7930654)"
411920622,411920626,35114268,service,20.905698419280856,"LINESTRING (106.6785697 10.7919257, 106.6785509 10.7921128)"
411920622,6720471741,35114268,service,20.493540951073985,"LINESTRING (106.6785697 10.7919257, 106.678622 10.7917795, 106.6786346 10.7917529)"
411920622,6720471746,715000332,service,24.794971014417712,"LINESTRING (106.6785697 10.7919257, 106.6784522 10.7918461, 106.6784237 10.7917682)"
411920626,411920622,35114268,service,20.905698419280856,"LINESTRING (106.6785509 10.7921128, 106.6785697 10.7919257)"
411920626,6720471662,220216399,tertiary,6.206289238596826,"LINESTRING (106.6785509 10.7921128, 106.6784943 10.7921177)"
411920626,411926274,220216399,tertiary,31.741882923501052,"LINESTRING (106.6785509 10.7921128, 106.6786792 10.7921329, 106.6788379 10.7921576)"
411920634,411920636,35113331,residential,36.108270304037504,"LINESTRING (106.6791454 10.7882787, 106.6788195 10.7882243)"
411920634,411921819,35113851,service,43.09225347955086,"LINESTRING (106.6791454 10.7882787, 106.6790515 10.7886551)"
411920634,411920546,35113331,residential,91.6746457352847,"LINESTRING (106.6791454 10.7882787, 106.6794024 10.7883997, 106.6796504 10.7885367, 106.6798904 10.7886577)"
411920634,5769562756,35113849,"['residential', 'service']",94.23457167149611,"LINESTRING (106.6791454 10.7882787, 106.6791836 10.7880707, 106.6792066 10.7879757, 106.6792416 10.7876597, 106.6792856 10.7875727, 106.6793087 10.7875244, 106.6793717 10.7874915)"
411920636,411920634,35113331,residential,36.108270304037504,"LINESTRING (106.6788195 10.7882243, 106.6791454 10.7882787)"
411920636,411920640,35113331,residential,63.55106278331799,"LINESTRING (106.6788195 10.7882243, 106.6786545 10.7881967, 106.6784949 10.7881532, 106.6782468 10.7881348)"
411920636,10290712096,1219939193,service,34.33102721266427,"LINESTRING (106.6788195 10.7882243, 106.6788556 10.788149, 106.6789013 10.787928)"
411920638,411921597,35114611,service,32.37590471877772,"LINESTRING (106.6792993 10.7904845, 106.6793958 10.7902092)"
411920638,12821488346,35114268,service,26.12869283709231,"LINESTRING (106.6792993 10.7904845, 106.6792818 10.790586, 106.6792604 10.7906782, 106.6792479 10.7907136)"
411920638,12920495425,35114860,service,77.21061440162516,"LINESTRING (106.6792993 10.7904845, 106.6791489 10.7904538, 106.6788781 10.7904208, 106.6786082 10.7903462)"
411920640,8366552422,35115081,tertiary,16.759921128916705,"LINESTRING (106.6782468 10.7881348, 106.6782596 10.7879846)"
411920640,411921824,35115081,tertiary,39.90971163690334,"LINESTRING (106.6782468 10.7881348, 106.6782254 10.7884931)"
411920640,411920636,35113331,residential,63.55106278331799,"LINESTRING (106.6782468 10.7881348, 106.6784949 10.7881532, 106.6786545 10.7881967, 106.6788195 10.7882243)"
411920652,411920654,35114696,residential,24.76929201249174,"LINESTRING (106.6812378 10.7697112, 106.6810996 10.7695346)"
411920652,411920656,35114696,residential,20.761025634168156,"LINESTRING (106.6812378 10.7697112, 106.6813625 10.7698521)"
411920652,411920530,35115191,service,73.8593869836585,"LINESTRING (106.6812378 10.7697112, 106.6807175 10.7701354)"
411920654,411920662,35114696,residential,28.160897366240434,"LINESTRING (106.6810996 10.7695346, 106.6809334 10.769341)"
411920654,411920652,35114696,residential,24.76929201249174,"LINESTRING (106.6810996 10.7695346, 106.6812378 10.7697112)"
411920654,411920534,35113929,service,74.91946548798411,"LINESTRING (106.6810996 10.7695346, 106.6807698 10.76981, 106.6805713 10.7699641)"
411920656,411920652,35114696,residential,20.761025634168156,"LINESTRING (106.6813625 10.7698521, 106.6812378 10.7697112)"
411920656,411918630,35114696,residential,71.8041474205955,"LINESTRING (106.6813625 10.7698521, 106.6818152 10.7703203)"
411920656,411925562,35114996,service,65.94108951977071,"LINESTRING (106.6813625 10.7698521, 106.6809066 10.7702408)"
411920658,6780803834,816201255,service,23.77749652282138,"LINESTRING (106.6804902 10.7688363, 106.6803571 10.7686671)"
411920658,411920664,816201255,service,19.93905660460972,"LINESTRING (106.6804902 10.7688363, 106.6806094 10.7689721)"
411920658,411920536,35113805,service,71.83561188150621,"LINESTRING (106.6804902 10.7688363, 106.6803513 10.7689483, 106.680283 10.7689971, 106.6802454 10.7690037, 106.6799701 10.7692243)"
411920659,411920540,339106362,service,75.62641951600986,"LINESTRING (106.6803175 10.7686108, 106.6797921 10.7690537)"
411920659,4605752816,845647619,service,34.474319155767475,"LINESTRING (106.6803175 10.7686108, 106.680557 10.7684089)"
411920659,411920660,1311794958,service,26.47114800941121,"LINESTRING (106.6803175 10.7686108, 106.6801595 10.7684303)"
411920659,6780803834,1311794959,service,7.609436884872095,"LINESTRING (106.6803175 10.7686108, 106.6803571 10.7686671)"
411920660,411920669,1311794958,service,24.773218734188106,"LINESTRING (106.6801595 10.7684303, 106.6800102 10.7682626)"
411920660,411920659,1311794958,service,26.47114800941121,"LINESTRING (106.6801595 10.7684303, 106.6803175 10.7686108)"
